Id,SalePrice
1583,337591.6728671244
1584,228673.8202718538
1585,142493.310889179
1586,75417.06539470147
1587,92691.1834427712
1588,146466.39133017109
1589,92852.44336610672
1590,128998.13675818019
1591,94236.22098571877
1592,125814.27655625531
1593,129632.1306506066
1594,111361.11562964895
1595,133818.00964885685
1596,225554.4379844158
1597,188864.5102066533
1598,215965.36342219668
1599,153419.67013058742
1600,165965.02341266122
1601,68544.97154552037
1602,111633.31669732305
1603,91143.1554754967
1604,272668.82896561926
1605,233852.25243510408
1606,163851.9825876442
1607,154196.54785671266
1608,213970.85234935756
1609,185769.11353319426
1610,163401.936651829
1611,137152.56362385445
1612,186502.19456621158
1613,171914.13615153596
1614,123988.10571895273
1615,86440.21796754394
1616,72634.38974799673
1617,89475.2038526579
1618,122633.42841283888
1619,141531.20582825327
1620,196711.13577740744
1621,150419.82225025585
1622,139287.53723188533
1623,263498.6277552691
1624,232109.99596079512
1625,127517.46925938565
1626,163889.4710799532
1627,186736.1693745028
1628,277557.4161379764
1629,181759.67087107094
1630,353337.2603005835
1631,206983.65254941073
1632,236417.76509502577
1633,163752.57637666704
1634,194865.00521806625
1635,180811.47046263935
1636,159602.58500436862
1637,207090.6767621058
1638,188184.35089919897
1639,180087.51543476863
1640,259166.5816297954
1641,172537.84462969474
1642,222651.22302545735
1643,215966.5534581634
1644,207701.43826716594
1645,188499.20719638738
1646,153307.94428201477
1647,149763.1032980057
1648,133146.85780537245
1649,136287.939755205
1650,114897.79729337653
1651,125205.91442398533
1652,91299.60729725052
1653,91810.8110378626
1654,149877.45605069556
1655,136438.59903927598
1656,146523.61421811028
1657,150635.7449606548
1658,147679.38766495782
1659,118320.61435193584
1660,150232.3901495377
1661,427376.181517591
1662,377734.74800448655
1663,398433.25228095
1664,449319.70741791744
1665,295775.8349889363
1666,327564.7640581997
1667,403498.65929902863
1668,327742.5055744479
1669,278399.0672585065
1670,331496.070794178
1671,256860.4661619888
1672,392801.611822308
1673,301746.7734828759
1674,238621.72258636993
1675,198549.01329939798
1676,198450.84582694483
1677,220383.3185749566
1678,424934.5630448626
1679,387557.12187056517
1680,334772.9122277959
1681,221496.9320594325
1682,294917.4780219631
1683,174443.130958643
1684,166121.89938808346
1685,178587.22744669067
1686,167453.71818301905
1687,162549.4466507242
1688,188426.1670929375
1689,192187.56413577354
1690,189674.4006844784
1691,167755.01884978783
1692,267135.73018858343
1693,164698.29235906206
1694,183983.24910233557
1695,164988.98643710057
1696,297778.03787736106
1697,172385.65138858487
1698,394486.72192556196
1699,341593.35775597196
1700,247651.50883720818
1701,252487.26775916244
1702,261423.78726782638
1703,248322.23110842402
1704,304292.52404070995
1705,218057.03672658707
1706,441276.39740244386
1707,206677.27180349198
1708,204776.24579254977
1709,264127.0278116863
1710,209853.1731369354
1711,235453.76968758527
1712,255805.56130414605
1713,288938.98655473895
1714,226748.98174973336
1715,205973.8914241501
1716,189638.56285628132
1717,164387.06066212725
1718,136538.1814546917
1719,198567.0727198151
1720,240012.53264428023
1721,161055.91266035452
1722,127910.40087841911
1723,157987.8076955778
1724,215482.84099347872
1725,230370.40448064933
1726,198587.1630295339
1727,172875.83585092233
1728,180138.75254859147
1729,170581.6119007584
1730,173061.47683138098
1731,118533.05411375401
1732,129588.57134750183
1733,123366.99813040995
1734,122102.6106409616
1735,129814.00949004873
1736,115832.55399351867
1737,308445.67150035937
1738,211522.71178032027
1739,287628.4816915836
1740,250120.23016439393
1741,198300.86775361176
1742,184679.62167655703
1743,177195.73850423866
1744,284616.7484396745
1745,206641.95690403375
1746,167442.03885438223
1747,221467.3485235153
1748,237502.39494097256
1749,152588.17208975196
1750,126138.88503401718
1751,230999.67641754285
1752,120560.65455027326
1753,140412.77257892277
1754,193952.39577710087
1755,167356.7806933213
1756,126090.64636543686
1757,118281.78539428947
1758,145553.36248255288
1759,158287.60194490763
1760,160112.68131089985
1761,145147.43650677887
1762,183641.93997083855
1763,176646.8675427643
1764,113652.03550697654
1765,152364.4298833959
1766,171212.92256197118
1767,232144.18535409748
1768,143092.94438457853
1769,168001.0691878974
1770,133532.15288626714
1771,128786.99244666599
1772,126319.46513204067
1773,132424.30060488428
1774,131611.8949583614
1775,128014.23297396144
1776,117050.90170837675
1777,114607.44380910459
1778,139124.2322240014
1779,117955.23538582609
1780,174423.95366023178
1781,127424.4863690698
1782,100523.56197999002
1783,144112.2401000536
1784,104864.67261417462
1785,117717.1855787881
1786,161397.445493314
1787,157229.05319416203
1788,60835.39873374042
1789,90802.0405816619
1790,92774.20438518334
1791,161621.82389256885
1792,152309.4871519043
1793,137285.68166167446
1794,141503.35009187157
1795,133214.36592765912
1796,127692.21100324002
1797,104651.22149508608
1798,125074.5807890778
1799,111012.44686991579
1800,123496.37563395512
1801,137397.83649359245
1802,132167.9338234133
1803,138866.9659202393
1804,148365.33527574013
1805,136542.58661149046
1806,118453.33984129928
1807,123949.89805025097
1808,122916.52162782937
1809,119200.30183458
1810,158002.85728132344
1811,100377.5006951285
1812,103179.6849702374
1813,123746.11364295494
1814,93983.8512323337
1815,55464.97736466108
1816,87485.97292113493
1817,116414.08184369156
1818,138557.74983634255
1819,129439.37414756921
1820,74709.7292227453
1821,106816.01352692487
1822,154040.54897284135
1823,54185.16988925737
1824,140325.98717137153
1825,135743.8231675614
1826,98815.3363939942
1827,108457.23942101788
1828,139892.33529184997
1829,104457.24575015788
1830,125584.83582834671
1831,133672.9369055247
1832,94486.1994630146
1833,126606.20930449969
1834,124652.01397917299
1835,119282.28132789646
1836,112261.15450680422
1837,85427.32801800224
1838,125366.44917906939
1839,84485.69897549917
1840,148907.7495449258
1841,132368.33809198224
1842,72213.9002419074
1843,144205.60081835417
1844,132676.0945405366
1845,146174.16486863417
1846,155264.1069600252
1847,168828.68790227885
1848,63734.11962912228
1849,103367.83849082148
1850,112380.68761699811
1851,157105.62299128945
1852,117755.90568116901
1853,137453.23464849565
1854,166142.3894746764
1855,137607.46599413292
1856,221447.07621013862
1857,176205.6648590558
1858,126709.55874718055
1859,119131.31597495129
1860,139756.97080083023
1861,119006.32127021882
1862,254482.06492138852
1863,239058.13891077522
1864,239058.13891077522
1865,319139.79554510175
1866,334164.31971619267
1867,237634.41452219203
1868,299627.7432009359
1869,207875.90270760623
1870,233415.9211842026
1871,242506.450991656
1872,180745.60642729758
1873,229478.27660967107
1874,151048.59565286682
1875,190470.93294822006
1876,195269.56324078896
1877,205912.99523331696
1878,223924.77985929808
1879,131892.04348535812
1880,136278.11126890406
1881,252228.83698638712
1882,247594.13209463574
1883,188815.54002851303
1884,209807.79784201618
1885,233998.39696136018
1886,283832.65075163206
1887,193579.8946256755
1888,274232.44210962986
1889,163456.82281724512
1890,121974.24919958091
1891,142586.29854957797
1892,104448.22482518392
1893,128532.5773120303
1894,122425.55663673178
1895,137667.90780993865
1896,128515.26158031164
1897,121728.09340646336
1898,112004.37212360033
1899,144746.62093284467
1900,137467.80873889837
1901,170651.42914615717
1902,145904.37577842557
1903,211401.93364164906
1904,136882.3911171635
1905,173288.29070931
1906,172276.01283716646
1907,200318.52535539656
1908,113307.22085972238
1909,137693.986274737
1910,123428.46335687146
1911,230037.0894422572
1912,311579.4009670126
1913,152817.905832459
1914,68370.43834233556
1915,305072.06549446395
1916,66336.38183373923
1917,268410.6682015868
1918,141045.1612926175
1919,164759.8172291625
1920,159981.05754686325
1921,421958.37224222656
1922,304826.52335083747
1923,216273.878359228
1924,217347.50762509182
1925,216514.3413374776
1926,421368.52624649764
1927,134399.4464536193
1928,149474.887060977
1929,125379.26348115427
1930,144024.80265499424
1931,151100.43889120483
1932,152544.57545159684
1933,192052.59327403855
1934,181844.5950828095
1935,173614.7346184112
1936,194453.86072365212
1937,182868.14708010582
1938,177249.8628553042
1939,232732.91536374763
1940,187132.23670500104
1941,177284.65142665847
1942,184008.49259398293
1943,201579.89071942333
1944,351151.58895667054
1945,392656.68162389804
1946,152595.22584647764
1947,285575.73531080555
1948,154303.55834551912
1949,262879.67380269355
1950,171485.81434929275
1951,249942.89420884
1952,201764.36696337617
1953,159646.83349406024
1954,175946.72640624715
1955,135583.9738292143
1956,275218.1370013646
1957,151019.49345489417
1958,322158.2587418419
1959,135679.88287444017
1960,119942.65722113758
1961,115337.58082160907
1962,94293.53483234311
1963,100797.2712421769
1964,110828.75289171918
1965,144309.66693835516
1966,134938.50856947288
1967,258594.76638756762
1968,442022.4743500532
1969,396887.44516540685
1970,460823.39935205365
1971,361024.08155389933
1972,374596.15432672907
1973,271897.38937824976
1974,320071.5997953207
1975,463498.0799331086
1976,263842.5577627904
1977,363920.7270425534
1978,400209.3846891641
1979,342608.99437189207
1980,187383.01245503628
1981,342284.5093442441
1982,214115.15915327345
1983,200465.0529332639
1984,170263.927487919
1985,221193.86751004803
1986,219004.51764433083
1987,173665.18023304787
1988,184206.30865333
1989,187218.47165056574
1990,219747.8435589563
1991,228216.2167542339
1992,212828.29692090777
1993,159762.050439613
1994,224281.91188000987
1995,181099.80680776993
1996,236235.6014031004
1997,335061.5807860431
1998,363285.38605235086
1999,256445.1589974019
2000,320578.3108965807
2001,283103.83492724365
2002,237009.8447111885
2003,260426.4761021653
2004,255804.723889
2005,197157.67101552984
2006,219310.84862098502
2007,252432.90088543875
2008,215627.36082375652
2009,202686.1740591194
2010,198545.75619477098
2011,140903.81887626692
2012,172851.37643667092
2013,186969.42940875026
2014,190855.5145197982
2015,201052.50426835252
2016,202762.30749955034
2017,194830.51184762112
2018,120831.58511014112
2019,137445.8242925027
2020,105010.7739639771
2021,109370.5248131639
2022,177674.78259621316
2023,140365.10347603113
2024,247321.3389315795
2025,338937.7829679935
2026,173982.48591263668
2027,157626.53865904914
2028,161582.00945866163
2029,175975.43321042566
2030,258113.48113600552
2031,209500.65245419292
2032,221931.88239192188
2033,250251.85586974066
2034,162566.8073113626
2035,205032.19068573267
2036,189661.35841405755
2037,193253.76081000958
2038,271550.80831761594
2039,212298.41643214418
2040,251390.49089886484
2041,240954.53105691582
2042,194723.8477672461
2043,170596.71067571326
2044,175133.60423411333
2045,207305.08711323113
2046,136663.37408410123
2047,151664.1436855813
2048,138097.01276698714
2049,135447.45784428073
2050,170910.03733317513
2051,100720.59437717665
2052,128167.69531692094
2053,143625.82513581373
2054,87375.15907166021
2055,155126.48244869674
2056,142320.10921552608
2057,123080.47554587974
2058,238729.71502594388
2059,138888.95669195047
2060,178214.16927547162
2061,171681.5221738085
2062,134058.32582023743
2063,108669.06321459186
2064,139790.67827128014
2065,113222.91761805341
2066,161645.55831038428
2067,126470.56257197741
2068,142990.8967520805
2069,81815.5117562394
2070,112420.29325568565
2071,99098.99495541387
2072,134083.6850554688
2073,137707.87262314378
2074,174266.24850638656
2075,147077.15981456838
2076,121070.99670641418
2077,151686.34151081007
2078,132121.64350444233
2079,125786.2267233717
2080,114545.23124539171
2081,122208.9323340992
2082,120792.88012069983
2083,149494.99735376655
2084,113441.42226412822
2085,121449.150251387
2086,126408.85694781756
2087,127613.90890590765
2088,100286.77990881052
2089,78407.96321297005
2090,136355.76045003108
2091,134795.05808122773
2092,127295.69488485351
2093,122183.59429589756
2094,97960.98564915333
2095,154514.05539575982
2096,67970.13866304237
2097,85899.86224155933
2098,152387.18484504838
2099,67307.09943170768
2100,110456.57204068825
2101,120465.40204022799
2102,114004.13013963088
2103,101401.83467589012
2104,123891.3505438853
2105,131344.08320890646
2106,76811.35801470125
2107,207282.48059853673
2108,108486.64977546023
2109,112910.78370522801
2110,139811.08106340366
2111,130819.46281087525
2112,137948.1729394261
2113,117865.11438481447
2114,110745.39808726801
2115,161549.15771621824
2116,121590.91564479751
2117,145607.77898161457
2118,126594.78587717106
2119,103419.26959296397
2120,119645.65459198448
2121,108516.81767990527
2122,103841.48263790901
2123,75292.3611700251
2124,149807.03882132855
2125,125751.60353128791
2126,149373.2223713572
2127,134766.89771156994
2128,119007.24931254376
2129,94460.02698481009
2130,139383.76519453165
2131,142214.27859693088
2132,108380.86500807438
2133,126648.21607905657
2134,111868.06989650322
2135,87437.94344160338
2136,75310.34808346974
2137,115655.26015295908
2138,129401.84794209467
2139,148057.48523263066
2140,134886.31197546778
2141,143676.79569623005
2142,128568.08923739562
2143,150022.04764362425
2144,123865.95810874272
2145,135544.81374853096
2146,157924.31493551517
2147,138330.58426972342
2148,124431.19905461126
2149,136398.87179796657
2150,215538.07942159008
2151,100533.46822442587
2152,199909.02001463104
2153,151119.83382754124
2154,103385.00472651618
2155,127865.95729423557
2156,273841.1862337422
2157,226040.02238824026
2158,239037.2481551306
2159,212992.8969719244
2160,167745.15414283902
2161,238904.27940598046
2162,433044.13128689316
2163,325454.3593396589
2164,232589.67375670813
2165,187698.93339036437
2166,153590.5336380155
2167,218079.3984053063
2168,200332.7192265479
2169,197398.47787275727
2170,218499.1403277585
2171,147710.00314311753
2172,138507.79688577764
2173,148284.619991208
2174,238708.2648342568
2175,295440.0904925786
2176,318148.93312354974
2177,253705.0994717979
2178,191823.8479298432
2179,142920.15871517433
2180,265677.870453388
2181,189083.80936624273
2182,230983.57364761477
2183,195874.21467230882
2184,122786.71241321428
2185,115126.39292938403
2186,145152.63082889494
2187,147457.78721760627
2188,152002.218364915
2189,282374.20017638506
2190,74821.99964458702
2191,80911.46865289738
2192,86651.78423537161
2193,97961.99648118508
2194,94912.88453286837
2195,113253.04136883433
2196,99401.94266076872
2197,119831.3598710112
2198,146107.3851561867
2199,173736.1394080287
2200,142241.33368025985
2201,135592.5457863887
2202,177829.99310060893
2203,153132.7622495087
2204,194842.95401586252
2205,116440.26364548964
2206,131104.7969572345
2207,195638.37986556848
2208,251358.44802234194
2209,235934.7133836214
2210,123858.69170822523
2211,109912.12510700502
2212,111752.3793166015
2213,98158.39162483304
2214,138785.9975494492
2215,101464.52488910157
2216,136061.26432415217
2217,75842.88831525801
2218,86227.98360106969
2219,67943.24773992434
2220,70396.40739990192
2221,307350.659084729
2222,276974.9030156072
2223,322854.05223827466
2224,210800.7905835471
2225,122045.71065303494
2226,208595.81299521058
2227,211779.56115468426
2228,258599.8602193656
2229,227820.8393398136
2230,166887.56292870094
2231,220104.31111616403
2232,186099.37282124252
2233,185595.31704786344
2234,219734.5922296333
2235,244662.24396430305
2236,261182.9843462326
2237,320677.4357589105
2238,195151.1172396633
2239,123643.97017375877
2240,166107.7334009774
2241,150832.13368360494
2242,133738.1945576316
2243,137668.51305528518
2244,109432.28318649864
2245,99495.98897863006
2246,139589.60864243621
2247,97598.44674513716
2248,130877.82785964821
2249,129662.26896952694
2250,134264.39487384981
2251,118934.80340376138
2252,167246.59143445946
2253,152891.69624932553
2254,179564.49191376215
2255,191665.77994295437
2256,181253.03620209053
2257,215002.55880176913
2258,161004.18057878394
2259,178188.18608433835
2260,147738.92358859302
2261,185625.27460523054
2262,199911.96851638562
2263,354441.64907918696
2264,436476.63073770964
2265,163504.36662793596
2266,266608.4055365253
2267,359758.7685350815
2268,376722.32016808173
2269,151168.00936451752
2270,187667.09559901463
2271,214868.60314085157
2272,188006.2144078338
2273,162110.4277243067
2274,173396.99323833495
2275,160125.865274731
2276,180283.68656562208
2277,182640.65801962896
2278,143414.62997772425
2279,115458.11419317414
2280,123341.51347103926
2281,182637.23024723338
2282,194302.61299569192
2283,98106.20896671589
2284,106799.96224854467
2285,136477.57872971531
2286,122189.15564849258
2287,329720.4492928413
2288,260867.95449183893
2289,407061.97815028677
2290,430413.069535606
2291,311548.142798852
2292,459854.2337788881
2293,442655.5546368389
2294,442844.49798148836
2295,406884.5028247647
2296,280033.006479157
2297,313143.80679235543
2298,304006.6667167044
2299,411344.2245785201
2300,327190.71707168204
2301,251468.68506616223
2302,240724.19659191018
2303,230506.81693128744
2304,243232.30841546203
2305,190119.86922380197
2306,193745.59552538669
2307,201047.46308572704
2308,236699.04958148417
2309,255902.66018477417
2310,199610.8195264316
2311,190385.73490688115
2312,175589.78208134504
2313,171198.54808055825
2314,163530.54994407282
2315,183764.3115524396
2316,199617.49008933236
2317,188931.67596104927
2318,188284.55201141664
2319,177936.54462126008
2320,184497.63494016213
2321,236354.97539734523
2322,170651.4451812517
2323,170565.34077818008
2324,167143.90876445628
2325,212417.69333434774
2326,161260.5596011342
2327,212528.40972129477
2328,230059.12893549664
2329,191697.73392598436
2330,178324.2000176403
2331,404189.7519697371
2332,395422.0450009174
2333,327175.89833028073
2334,275575.2351690999
2335,250478.7212474664
2336,321447.49685956974
2337,197032.74595346197
2338,258811.48844041972
2339,225260.9989243199
2340,363757.9121777194
2341,211893.18317816342
2342,231443.6665044011
2343,229882.62307799753
2344,245256.42589490628
2345,241172.8907667197
2346,204687.262910115
2347,195160.10521509507
2348,222982.9641169484
2349,182239.47878485182
2350,266404.53213002405
2351,251384.98557236488
2352,264050.1613869471
2353,287769.9061481525
2354,131043.14121198539
2355,133643.50076391766
2356,158077.33989151006
2357,195627.6616170983
2358,195988.56715445936
2359,130309.4881477851
2360,117344.56112799638
2361,147042.59838436326
2362,270031.6278177128
2363,143526.2056420232
2364,157769.53924561964
2365,208922.70722024993
2366,178761.6072468833
2367,225405.67831638755
2368,206034.88317630344
2369,216712.8738248177
2370,173887.17230983166
2371,180899.32313225302
2372,191223.41027419423
2373,262423.7170344739
2374,299520.3071067256
2375,255368.66924107264
2376,267999.1973354158
2377,346870.78808221867
2378,137548.1784552581
2379,184576.92955494314
2380,141539.9759671536
2381,154541.7739524723
2382,188906.6218627981
2383,220034.81663621558
2384,251254.7892011438
2385,157642.42443338342
2386,137593.34633329543
2387,128304.55769128416
2388,94936.72112973618
2389,122902.00705959642
2390,142845.99956171255
2391,145379.37472873952
2392,118795.19476689282
2393,159512.34260194094
2394,143965.23318113756
2395,215626.26047322372
2396,138005.0834006127
2397,226033.4228894276
2398,138519.68008630662
2399,62238.45615059398
2400,58822.86696026133
2401,112867.18045588129
2402,141086.14313933524
2403,130711.87293069872
2404,150562.15676638178
2405,164025.77768813525
2406,136667.21790502645
2407,127832.63993229663
2408,140196.8187526822
2409,127244.4663384055
2410,164687.04101929558
2411,119187.65690769292
2412,155591.4321444798
2413,129314.3884794495
2414,132431.29974175934
2415,127686.20621170834
2416,120654.70845456356
2417,125250.87026087669
2418,126429.1450921073
2419,135681.6601461356
2420,128571.864233699
2421,148446.49724388932
2422,118667.22031138645
2423,137667.521040744
2424,163855.14644119536
2425,212343.5994907109
2426,127669.71746271166
2427,148048.7587105355
2428,165266.85547584275
2429,117508.90541737364
2430,128557.84986165605
2431,114983.79443126467
2432,146600.58766904878
2433,152222.16086815164
2434,137829.56303159933
2435,149652.0091082869
2436,106339.50794934265
2437,112537.04892301462
2438,128248.52721058627
2439,113188.0224197171
2440,116389.63151341114
2441,94693.4055008422
2442,107638.40414506133
2443,118130.71035700329
2444,129900.3638496586
2445,73006.61898717421
2446,126448.86756306102
2447,158246.80020713198
2448,141196.54126164108
2449,104986.11947732321
2450,139317.2964326868
2451,137403.9046317594
2452,198209.87239430452
2453,91988.02024270609
2454,126435.8664225808
2455,102972.74527458433
2456,131516.491482198
2457,129412.8964143547
2458,120490.9342346437
2459,111355.36574554374
2460,133848.99743485628
2461,113685.92608769743
2462,147476.2417665068
2463,118271.24058378131
2464,162987.98249281055
2465,130711.02394038296
2466,104064.63542362985
2467,123266.33499714191
2468,66402.91706210506
2469,74243.60507294936
2470,180345.13943629272
2471,203875.70160193043
2472,164672.8337108178
2473,111926.94040185833
2474,95783.80801663475
2475,206430.84707652693
2476,109463.89146407087
2477,131659.58633615213
2478,154460.6238059331
2479,111994.34077232878
2480,142474.69035583126
2481,129469.43304461146
2482,132916.56384563772
2483,114390.02930618514
2484,121421.49432897953
2485,126181.15805794083
2486,154989.43033351022
2487,187908.38134442232
2488,151835.19196765198
2489,139379.65638355952
2490,154388.58018504165
2491,84425.75963191838
2492,175329.4562997686
2493,144367.66762130405
2494,148768.30844390302
2495,79676.84013720846
2496,279670.01215283084
2497,139383.51481844485
2498,110308.12228717911
2499,79603.45944112708
2500,136869.98478148098
2501,130422.29765961268
2502,151852.80675137276
2503,92812.11423684603
2504,173535.57602519804
2505,221102.8664484086
2506,250282.50062440278
2507,305702.859763318
2508,253701.3624322096
2509,220643.77807950941
2510,222363.894702654
2511,182666.40303577582
2512,206247.94587922533
2513,216609.04502574133
2514,209897.47505720638
2515,152858.97746317944
2516,173378.0879153724
2517,144698.73240238384
2518,159214.74222384684
2519,223709.79612774253
2520,204508.9101551321
2521,191928.37494172453
2522,216495.8094373373
2523,124233.68769220411
2524,137502.42623752382
2525,144458.8833256988
2526,132599.78461609205
2527,115890.90330524904
2528,132828.92929303102
2529,129551.6312816374
2530,117749.28234105799
2531,265872.33971858135
2532,228375.67317180856
2533,191042.33711661666
2534,223651.54953477945
2535,319636.73842427204
2536,251360.4225011133
2537,222645.58230796782
2538,181514.6122411191
2539,185100.38114330138
2540,182657.50983391132
2541,183847.58866452568
2542,178099.00208927869
2543,133843.53543548536
2544,121871.42114607079
2545,127137.30423301889
2546,117748.49763740179
2547,131861.61888684295
2548,145385.74680584407
2549,162257.74935333774
2550,446248.7568361117
2551,144345.11696733677
2552,131551.07779693278
2553,78038.25771669822
2554,95323.70552877242
2555,115405.23895070778
2556,103625.5186478435
2557,103366.61300264031
2558,137704.48634295416
2559,130240.59739391648
2560,141605.77910837746
2561,130086.14123703953
2562,140918.8702361297
2563,155259.23168127096
2564,194354.34755588617
2565,140180.5886057121
2566,164408.55628360223
2567,135218.32156570675
2568,189182.18843219161
2569,196248.83088063955
2570,123500.2110381952
2571,222025.61854392578
2572,145173.6040222838
2573,202622.0138799957
2574,278552.61643392156
2575,121060.65791442004
2576,126220.13281065994
2577,146101.52450233375
2578,81977.5234474317
2579,74853.67955486283
2580,125844.48584490217
2581,127349.50312417615
2582,107604.00047488009
2583,269560.6209453149
2584,160540.50465980647
2585,195924.74331577937
2586,204694.55894047202
2587,183017.61946368858
2588,134682.32345892806
2589,147893.47420049144
2590,233288.21466616826
2591,240901.79087462305
2592,216479.37191371364
2593,258290.08020029546
2594,176597.81183235976
2595,198754.3495931778
2596,325314.7461145075
2597,191768.83140701617
2598,277696.3340681058
2599,270989.1894809472
2600,130707.53106632552
2601,148444.449878418
2602,84495.23857546899
2603,99215.95119221501
2604,84678.59624091146
2605,82422.89401132263
2606,148176.21474908016
2607,188550.01489863847
2608,222839.3761312711
2609,179894.05804539582
2610,113308.6379756202
2611,130508.32041624472
2612,150980.8096609362
2613,134630.15763851118
2614,127728.31306824184
2615,147715.7411372065
2616,143721.0229045285
2617,180551.9201073137
2618,180235.90632185506
2619,193234.11687718405
2620,188815.43241212034
2621,185154.97559546918
2622,182305.6320924334
2623,244593.5051841668
2624,340000.37039621227
2625,309933.2719259353
2626,178808.17843301722
2627,166744.0629959952
2628,435495.4056346209
2629,437549.61421646626
2630,339072.9759073445
2631,448088.16271690564
2632,397185.05016615544
2633,288380.2170831648
2634,416101.67905318283
2635,155509.45153658974
2636,178149.58284417307
2637,170509.7757002824
2638,234434.69387454048
2639,190030.87200652866
2640,149782.7767058809
2641,107675.15929418184
2642,216151.8112504153
2643,95935.57790877519
2644,126488.71642761272
2645,97704.78753631692
2646,91573.3649900247
2647,97221.73341071069
2648,142020.04853308125
2649,143914.35836457027
2650,128983.95075069941
2651,138667.87182996207
2652,411769.9708418837
2653,248719.13965437826
2654,248064.78354948413
2655,398147.2736512581
2656,310863.5921908799
2657,324130.45995298855
2658,272042.0262731305
2659,307625.9574021167
2660,358802.6788498185
2661,340450.58291914733
2662,360293.39673779585
2663,280414.15512277174
2664,251964.969160599
2665,296501.5475836043
2666,265206.55690700834
2667,161943.3236365879
2668,176849.40851484193
2669,185464.71619086774
2670,287658.754282388
2671,184989.99942046395
2672,191202.03268338292
2673,204660.22011817005
2674,200546.45951509714
2675,160953.12351576705
2676,188699.45490254665
2677,198809.55663055918
2678,287627.987225408
2679,266868.73206773965
2680,281619.69831794343
2681,406547.4679593906
2682,320120.7448662345
2683,482992.7489619298
2684,315165.12257129565
2685,359521.1998387739
2686,232397.7332475016
2687,296779.82087133883
2688,206575.8926628743
2689,195114.1149075361
2690,375890.97184066125
2691,198292.1741010483
2692,135895.5436540119
2693,184437.9300322501
2694,125604.76318790337
2695,192189.15537018096
2696,187808.25476428642
2697,188712.09979848604
2698,194992.95389905907
2699,182072.0822667701
2700,170780.7218416022
2701,157251.16920931087
2702,114423.65443023609
2703,125871.60133092645
2704,137837.7240309339
2705,121909.04168339835
2706,114769.6129675715
2707,125465.12083453388
2708,136145.33967101978
2709,98945.92666368527
2710,131164.3444310254
2711,259026.66096131023
2712,379361.09957700566
2713,162474.37238539368
2714,151187.50648276095
2715,183933.78811285459
2716,137658.73094280844
2717,181308.07859000063
2718,218167.09769772983
2719,157810.5020667632
2720,161888.77364813007
2721,138668.6989588397
2722,159092.58480649645
2723,137303.78287258092
2724,136346.13826061014
2725,133870.9112137316
2726,151875.07562861478
2727,177241.48148136988
2728,171503.84131579616
2729,168865.18279385412
2730,143483.04345888807
2731,126985.4494116528
2732,132357.50092108516
2733,164026.07794931842
2734,126241.13016784696
2735,136499.1212506581
